,latitude,longitude,per_sq_ft,sqft,geometry,LSOA11CD,population,IMD19,park_distance,tube_station_distance,bus_stop_distance,stops&stations_within_1km,ors_isochrone_area,is_in_regent_street,log_per_sq_ft,log_sqft,log_population,log_park_distance,log_tube_station_distance,log_bus_stop_distance
274,51.526286,-0.136421,44.04,806.0,POINT (-0.136421 51.526286),E01000945,8174.04,8263,69.14,87.13883781787771,100.73754671229216,69,18899874.436210588,0,3.785098311854479,6.692083742506628,9.008718557677211,4.2504932447120325,4.467516020689296,4.612542940317504
275,51.51535,-0.13567,74.44,806.0,POINT (-0.13567 51.51535),E01004763,7489.78,11768,158.31,385.8587551502585,79.40661495221427,134,19699086.509531748,1,4.30999343177405,6.692083742506628,8.921294703583223,5.070851989584804,5.955474609374827,4.37462430490712
276,51.53113,-0.066111,50.0,800.0,POINT (-0.066111 51.53113),E01004318,18234.04,5572,18.75,856.2539074660123,168.01946608966148,80,20076465.926484022,0,3.912023005428146,6.684611727667927,9.81104545584651,2.9831534913471307,6.752562389576435,5.124083019936701
277,51.49273,0.05039,26.0,800.0,POINT (0.05039 51.49273),E01001711,2386.61,9120,208.3,1193.900807774027,137.14795219835148,47,9712358.972812774,0,3.258096538021482,6.684611727667927,7.777629227987952,5.343768629451954,7.084980538351343,4.9210752173836125
278,51.55035,-0.109,28.23,797.0,POINT (-0.109 51.55035),E01002739,15464.62,16660,175.06,392.0805971466377,137.50705509049976,72,19659681.471783005,0,3.340385242265398,6.680854678790215,9.646310113203963,5.17082484603276,5.9714659006012925,4.923696641734853
279,51.51315,-0.13317,132.39,795.0,POINT (-0.13317 51.51315),E01033596,3709.13,10393,83.66,347.3569393712456,199.85015974964568,153,18737469.311910775,1,4.885752111949565,6.678342114654332,8.218552626754033,4.438643235092778,5.8503617061299815,5.297567085157333
280,51.552083,-0.196713,27.81,791.0,POINT (-0.196713 51.552083),E01000874,17239.77,30591,173.8,722.4011592741134,57.394876415976114,61,18091686.553684894,0,3.3253956682458736,6.673297967767654,9.754974203061407,5.163642463221435,6.582579002102776,4.049870072120271
281,51.551766,-0.113597,35.0,789.0,POINT (-0.113597 51.551766),E01033488,18310.14,6677,230.14,106.90054488487694,160.0528218414727,69,16352067.103270208,0,3.5553480614894135,6.670766320845874,9.815210283734356,5.443023587547295,4.671893818030999,5.075486266415872
282,51.606956,-0.067803,38.56,778.0,POINT (-0.067803 51.606956),E01002034,8588.11,1966,217.89,2161.5624244756195,146.83110434937134,68,17974605.70502519,0,3.652215469742345,6.656726524178391,9.058133967486741,5.388569320525063,7.6785854622234675,4.989275454974846
283,51.551509,0.005686,21.43,770.0,POINT (0.005686 51.551509),E01003615,15690.45,9394,345.21,959.5248212585838,87.99078932278844,55,18645411.596612602,0,3.064791809485486,6.646390514847729,9.660807526004131,5.847045527362495,6.8664331594201995,4.477223171657469
284,51.44324,-0.04277,23.9,753.0,POINT (-0.04277 51.44324),E01003229,7897.94,6878,161.46,3162.8973640502973,99.90062892360017,56,16148491.598407492,0,3.173878458937465,6.6240652277998935,8.974357244957774,5.090431817622808,8.059244607251014,4.604169685654508
285,51.500608,-0.094175,37.43,748.0,POINT (-0.094175 51.500608),E01003939,8777.5,13960,130.97,87.40924055471767,37.71391596178529,131,20493715.875884984,0,3.6224725219163374,6.617402977974478,9.079946908042587,4.882574624028738,4.470609692592396,3.6299253112702656
286,51.619725,-0.016744,24.32,740.0,POINT (-0.016744 51.619725),E01004414,6205.23,13165,116.93,3792.858222844715,807.7192736478934,7,13901360.359335728,0,3.1912990570979662,6.606650186198215,8.733147763833294,4.770091228101879,8.240875630910157,6.694215463810622
287,51.509865,-0.118092,13.55,738.0,POINT (-0.118092 51.509865),E01004735,4552.54,5794,13.92,296.26302879234777,91.47468100624036,154,20132376.609724253,0,2.60638654732571,6.6039438246004725,8.423440597944273,2.702702594775615,5.691237447153906,4.516011049668273
288,51.465569,-0.115717,34.01,735.0,POINT (-0.115717 51.465569),E01003061,16385.39,4907,53.23,333.718229245774,81.30263756336505,98,18248187.693295024,0,3.526654599019104,6.5998704992128365,9.70414536310781,3.993234260852969,5.810302318033874,4.398146016553765
289,51.4172,-0.056886,23.21,732.0,POINT (-0.056886 51.4172),E01000806,10498.78,10370,95.69,1267.52327126072,141.19123815423285,62,18014801.119618822,0,3.1445832202863455,6.595780513961311,9.259014338918789,4.5715099844954565,7.1448175144335515,4.950106501021434
290,51.42552,-0.17011,50.35,715.0,POINT (-0.17011 51.42552),E01004526,17171.81,12185,452.22,264.5714601878712,74.19000851740417,61,18559424.02740033,0,3.9189986191645714,6.5722825426940075,9.751024364759596,6.116377658806779,5.578105866568199,4.306629370201435
291,51.580392,-0.122593,53.22,714.0,POINT (-0.122593 51.580392),E01001990,12414.47,18313,390.82,1641.7317957448618,75.8424434441436,62,17974808.6604094,0,3.9744342655495433,6.570882962339584,9.42661800673701,5.9708025506598865,7.403505842874145,4.328625857946767
292,51.58123,-0.19836,43.08,704.0,POINT (-0.19836 51.58123),E01000211,7724.29,19377,421.97,1042.310491691547,116.4434998667411,81,17851750.083740808,0,3.7630588522881876,6.556778356158042,8.952125188156906,6.0473012545453795,6.949194682866,4.757376118877422
293,51.523551,-0.069549,32.31,681.0,POINT (-0.069549 51.523551),E01004317,11872.85,9244,81.99,803.477322861813,253.20670848265357,86,18197142.172353048,0,3.475376779836407,6.523562306149512,9.382009559879256,4.418720118610357,6.688952293766348,5.534219183960909
294,51.483754,-0.031947,17.03,675.0,POINT (-0.031947 51.483754),E01003252,21689.94,4413,55.35,1250.9650267864747,94.82409656206713,53,15341105.26128646,0,2.834976494674597,6.51471269087253,9.984603837565365,4.031582240485785,7.131674529364019,4.551980357473973
295,51.589665,-0.105364,41.48,675.0,POINT (-0.105364 51.589665),E01002003,11838.67,5261,113.2,181.8582748755532,108.19263389743068,70,19361644.36660357,0,3.7252113833613265,6.51471269087253,9.379126571047307,4.73795129722191,5.203237160297767,4.683888940699482
296,51.558593,-0.072903,41.79,670.0,POINT (-0.072903 51.558593),E01001832,16715.69,8976,161.33,2100.006274633365,191.1619823296546,63,18272704.01274059,0,3.732657076459824,6.507277712385012,9.724103078289358,5.089631300322754,7.649697385604939,5.253110773709958
297,51.53815,-0.14469,57.72,667.0,POINT (-0.14469 51.53815),E01000863,9398.64,6114,301.48,186.91229783490704,120.1006318406682,69,20184561.53885002,0,4.05560373390567,6.502790045915623,9.148320276939748,5.712015159582678,5.230627217578086,4.788324729085938
298,51.56138,-0.11229,39.04,666.0,POINT (-0.11229 51.56138),E01002730,12737.59,7841,189.59,453.1107812422712,195.6159751229832,62,18204832.11148736,0,3.664586761544892,6.501289670540389,9.452312743256755,5.2501245239465515,6.1161349216127325,5.276174001862347
299,51.515804,-0.090929,135.34,665.0,POINT (-0.090929 51.515804),E01032739,1444.9,20391,6.35,299.39092550431485,141.9082316889771,165,19556686.715518195,0,4.90779013080408,6.499787040655854,7.275795393999566,1.9947003132247452,5.701747071294131,4.955193053846446
300,51.549466,-0.075573,59.49,664.0,POINT (-0.075573 51.549466),E01033699,15520.17,6411,166.8,1953.8738376390063,81.85321924724535,98,19935446.19466854,0,4.085808231199814,6.498282149476434,9.649895747285466,5.122772794033106,7.577567300195024,4.404888303817144
301,51.546069,-0.054687,38.05,657.0,POINT (-0.054687 51.546069),E01001731,15409.46,7474,114.41,2097.3323329752016,75.1215858315262,84,20074561.66014417,0,3.6389010843076948,6.48768401848461,9.642736885519767,4.748491005432314,7.6484203861890245,4.319086834900007
302,51.632614,-0.142618,37.69,650.0,POINT (-0.142618 51.632614),E01000116,6814.85,27318,140.95,1027.0387585805593,52.45082835973633,42,18422039.944195956,0,3.629394807279044,6.476972362889683,8.826859333616943,4.95547488291898,6.934436157563468,3.9598603348423063
303,51.47253,-0.00912,23.22,646.0,POINT (-0.00912 51.47253),E01003204,6116.73,13701,58.05,693.4095161021692,157.84181721155673,75,18789762.093732692,0,3.1450139762697455,6.470799503782602,8.718782918984434,4.078384542643371,6.541621454837154,5.06158186171436
304,51.58541,-0.14738,31.0,645.0,POINT (-0.14738 51.58541),E01002022,10455.44,19545,13.33,882.7783288480383,104.11476267681084,46,18449283.715333253,0,3.4339872044851463,6.4692503167957724,9.254877696103913,2.6623552418400807,6.78307601893791,4.645448032486661
305,51.53,0.037896,36.8,644.0,POINT (0.037896 51.53),E01003492,21712.77,10800,237.78,620.925164206287,55.73509317919189,58,18771719.397108376,0,3.6054978451748854,6.467698726104354,9.985655845705205,5.475542625917242,6.431218354162873,4.020698022053802
306,51.596675,-0.006411,341.77,632.0,POINT (-0.006411 51.596675),E01004345,12445.38,13646,322.3,2626.6043127054563,636.9855197087551,14,16707232.435999036,0,5.834137996203326,6.448889394146858,9.429104748686674,5.778580684731388,7.87344551315106,6.456753956861812
307,51.58247,-0.09886,35.54,619.0,POINT (-0.09886 51.58247),E01002044,19876.68,11412,318.7,912.6228116572707,63.10873940813019,80,17764141.873615503,0,3.570658822726505,6.428105272684596,9.897302464252103,5.767383056065796,6.816319583659694,4.144879235596148
308,51.580699,-0.032688,41.05,609.0,POINT (-0.032688 51.580699),E01004444,14661.96,6152,110.84,2078.083225535193,49.55440853445202,54,16516792.849605,0,3.714790835898437,6.411818267709897,9.593011663639038,4.7170692784855,7.639199669474427,3.902982260775997
309,51.459908,-0.129884,31.51,603.0,POINT (-0.129884 51.459908),E01003057,18203.53,5352,672.17,581.4023220503843,53.91783891776888,51,19234019.96350663,0,3.4503049557691834,6.401917196727186,9.8093708103018,6.511997898043821,6.365438988124776,3.987501466604052
310,51.519698,-0.159441,83.61,598.0,POINT (-0.159441 51.519698),E01004662,15256.7,22170,330.4,390.6287059616002,158.70249355621465,86,19708366.312013097,0,4.426163130161966,6.393590753950631,9.63277402981442,5.803326104992462,5.9677608204087464,5.0670156275323635
311,51.546275,-0.190323,67.45,593.0,POINT (-0.190323 51.546275),E01000973,11554.8,13867,105.15,63.78775105795121,60.35627935019047,80,19275136.589078367,0,4.211386582653765,6.385194398997726,9.354856214034239,4.664853188149265,4.1555964382538635,4.100326633899648
312,51.546275,-0.190323,69.2,593.0,POINT (-0.190323 51.546275),E01000973,11554.8,13867,105.15,63.78775105795121,60.35627935019047,80,19275136.589078367,0,4.237000862623624,6.385194398997726,9.354856214034239,4.664853188149265,4.1555964382538635,4.100326633899648
313,51.506088,-0.028062,59.52,588.0,POINT (-0.028062 51.506088),E01004277,4003.66,27157,30.73,383.2655612063729,130.9941316039574,72,18097080.327326946,0,4.086312390524837,6.376726947898627,8.294964221744706,3.4572626055951043,5.948739701647985,4.875120984409557
314,51.570892,-0.116202,29.26,581.0,POINT (-0.116202 51.570892),E01002805,11070.31,12161,312.51,992.9806363853075,61.56011283893482,64,19288542.03586835,0,3.3762213955919784,6.364750756851911,9.312022028923957,5.747831257490882,6.900710522855432,4.120012308970678
315,51.634254,-0.102737,34.48,580.0,POINT (-0.102737 51.634254),E01001569,6008.83,24037,275.93,1747.6845686462798,48.07729739532754,37,19405578.87482021,0,3.5403794457954922,6.363028103540465,8.700985333036746,5.62376476667017,7.466044473095233,3.872866290226952
316,51.46069,-0.30244,47.66,556.0,POINT (-0.30244 51.46069),E01003876,3985.36,28654,93.6,293.73575829380314,95.67425112275072,60,17260176.199672576,0,3.8640924716705958,6.320768294250582,8.290382925914404,4.549657476057832,5.682695022325716,4.560904769690076
317,51.627075,-0.020263,21.58,556.0,POINT (-0.020263 51.627075),E01004356,3599.41,10256,83.08,4376.956441093456,351.80050710520754,14,8310919.361494176,0,3.0717669598299886,6.320768294250582,8.188525222124062,4.431768726568696,8.384109698469677,5.8630628323034575
318,51.632614,-0.142618,44.55,550.0,POINT (-0.142618 51.632614),E01000116,6814.85,27318,140.95,1027.0387585805593,52.45082835973633,42,18422039.944195956,0,3.796612153916818,6.309918278226516,8.826859333616943,4.95547488291898,6.934436157563468,3.9598603348423063
319,51.61673,-0.08761,21.94,547.0,POINT (-0.08761 51.61673),E01001499,7245.68,11372,72.61,2638.4597403841794,84.36883998480516,59,19117446.62050621,0,3.088311454847084,6.304448802421981,8.8881607081834,4.298780886070615,7.877950692601946,4.435211888177536
320,51.531371,-0.080027,55.35,542.0,POINT (-0.080027 51.531371),E01001777,17845.55,6154,75.55,813.5859707245404,96.45115259249371,99,19475535.677364383,0,4.013676659154646,6.295266001439646,9.789509456407556,4.337944122103693,6.7014565536067,4.569024739351738
321,51.53966,-0.023087,36.75,541.0,POINT (-0.023087 51.53966),E01004224,16283.28,7452,130.55,933.661666931068,84.93199701179357,63,17513686.621207517,0,3.6041382256588457,6.293419278846481,9.697894093464804,4.879387007486302,6.839112346259474,4.441827387791918
322,51.546922,-0.05269,46.38,539.0,POINT (-0.05269 51.546922),E01001731,15409.46,7474,108.43,2200.030043659676,67.16080770442913,80,19986318.207276843,0,3.8368683318273855,6.289715570908998,9.642736885519767,4.695285075430352,7.696226275617069,4.20707783220934
323,51.58549,-0.18159,59.46,538.0,POINT (-0.18159 51.58549),E01000207,4568.79,28804,26.71,1164.9641726770503,41.87567802872757,93,18101829.51338574,0,4.085303817569952,6.2878585601617845,8.427003678589722,3.321793358874887,7.060442030646401,3.734808386002336
324,51.53,0.037896,36.87,537.0,POINT (0.037896 51.53),E01003492,21712.77,10800,237.78,620.925164206287,55.73509317919189,58,18771719.397108376,0,3.607398212246053,6.285998094508865,9.985655845705205,5.475542625917242,6.431218354162873,4.020698022053802
325,51.551441,-0.199291,41.98,524.0,POINT (-0.199291 51.551441),E01000873,13172.13,26279,139.18,613.5391486131083,83.7613301129248,62,17824859.812970687,0,3.7371933143924867,6.261491684321042,9.485858512867534,4.942927311072179,6.419245461699561,4.427955566562281
326,51.509865,-0.118092,63.24,506.0,POINT (-0.118092 51.509865),E01004735,4552.54,5794,13.92,296.26302879234777,91.47468100624036,154,20132376.609724253,0,4.146937012341271,6.226536669287466,8.423440597944273,2.702702594775615,5.691237447153906,4.516011049668273
327,51.53151,-0.06206,40.0,500.0,POINT (-0.06206 51.53151),E01004200,26864.11,9443,158.68,660.3305758000558,96.42190510783148,71,19197214.576708823,0,3.6888794541139363,6.214608098422191,10.198546474008165,5.073171812563154,6.492739710062122,4.568713648977476
328,51.57655,-0.103999,27.0,500.0,POINT (-0.103999 51.57655),E01002002,2560.25,4676,119.96,847.5209661709018,211.932891385248,70,17430431.83067389,0,3.295836866004329,6.214608098422191,7.847860188955547,4.795459912431223,6.7423144377962165,5.356256031468483
329,51.555504,-0.178372,72.31,484.0,POINT (-0.178372 51.555504),E01000895,15810.4,26602,50.69,125.73644156380672,59.12064320366184,53,20310370.151927467,0,4.28096243218686,6.182084906716632,9.668423230326225,3.945264339207948,4.834216282954915,4.079569276639947
330,51.555504,-0.178372,60.95,484.0,POINT (-0.178372 51.555504),E01000895,15810.4,26602,50.69,125.73644156380672,59.12064320366184,53,20310370.151927467,0,4.110053855927281,6.182084906716632,9.668423230326225,3.945264339207948,4.834216282954915,4.079569276639947
331,51.565255,-0.196596,93.75,480.0,POINT (-0.196596 51.565255),E01000140,13580.25,17164,213.83,799.4673912638882,79.79225304555912,66,18019398.29224868,0,4.54063166485052,6.173786103901937,9.516371810368861,5.369847017686959,6.683949008117829,4.379398183320189
332,51.51752,-0.17061,71.11,450.0,POINT (-0.17061 51.51752),E01033594,8005.71,8369,0.0,366.0153624882811,124.71632699927972,90,18440396.477067925,0,4.2642279738954265,6.1092475827643655,8.987910316063582,0.0,5.902687976717136,4.826071224749521
333,51.49229,-0.06156,64.06,431.0,POINT (-0.06156 51.49229),E01004042,13673.88,2987,338.95,647.8711379008448,106.41789368630786,68,16943965.076441523,0,4.159820144181012,6.066108090103747,9.52324272265638,5.828798547972468,6.473690058941985,4.667393529168224
334,51.499914,-0.095083,60.1,416.0,POINT (-0.095083 51.499914),E01003937,16579.77,11190,142.85,187.04752293134757,111.71312932810883,135,20229225.534755565,0,4.096009841541162,6.030685260261263,9.715938556457964,4.968771089997557,5.231375960794155,4.715906227582757
335,51.551197,-0.20047,40.0,400.0,POINT (-0.20047 51.551197),E01000873,13172.13,26279,78.9,549.1242112036346,69.26322331739117,58,18195323.23212063,0,3.6888794541139363,5.991464547107982,9.485858512867534,4.380775852772229,6.308316996859543,4.237867538974276
336,51.53,0.037896,43.17,375.0,POINT (0.037896 51.53),E01003492,21712.77,10800,237.78,620.925164206287,55.73509317919189,58,18771719.397108376,0,3.765145809567386,5.926926025970411,9.985655845705205,5.475542625917242,6.431218354162873,4.020698022053802
337,51.425816,-0.018142,40.62,357.0,POINT (-0.018142 51.425816),E01003192,1738.83,2371,80.49,1773.3993583093013,122.68265385325152,51,17172815.407289818,0,3.7042605561522386,5.877735781779639,7.460967752243923,4.400480313332128,7.480653886945906,4.809579339246051
338,51.580011,-0.120859,70.42,355.0,POINT (-0.120859 51.580011),E01001990,12414.47,18313,350.73,1687.4225995784673,154.4219338388799,64,16750275.20105482,0,4.254477313726906,5.872117789475416,9.42661800673701,5.862863835813668,7.430956014215511,5.03967616288067
339,51.47998,0.06941,38.57,350.0,POINT (0.06941 51.47998),E01001703,24270.59,7158,237.18,1115.664206405993,107.0179853722979,52,16826267.11371474,0,3.6524747722201365,5.857933154483459,10.097020608272716,5.47302669033985,7.017201437024916,4.673015732883159
340,51.60445,-0.1121,58.14,344.0,POINT (-0.1121 51.60445),E01001969,13777.78,9566,27.27,790.719937129102,154.2573231913003,84,17432817.58121591,0,4.06285389513073,5.840641657373398,9.530812428541264,3.341801171705499,6.672943922800245,5.038639490505853
341,51.508478,-0.008174,33.03,333.0,POINT (-0.008174 51.508478),E01004219,14310.78,6380,63.56,101.31487377798597,95.10660352743253,85,14853975.124721758,0,3.4974162394026984,5.808142489980444,9.568768378402552,4.1675950239616935,4.618185123065586,4.555034116494294
342,51.5892,-0.25391,43.75,330.0,POINT (-0.25391 51.5892),E01000516,8967.48,14898,485.05,746.3035160260345,169.9375198961928,67,17321622.717879232,0,3.7784916128036232,5.799092654460526,9.101359979127954,6.186311499267078,6.615127664137342,5.135445433575395
343,51.531898,-0.232921,58.06,310.0,POINT (-0.232921 51.531898),E01000531,16254.65,10593,255.48,570.5321082781742,124.54570390142214,53,16477577.323516583,0,4.061476958596484,5.736572297479192,9.696134300669835,5.547050688861243,6.346565753370922,4.8247072417081895
344,51.52004,-0.14225,92.83,307.0,POINT (-0.14225 51.52004),E01004765,7239.84,15472,217.67,444.6257863643894,226.44017814491653,98,19067374.761118058,1,4.530769863411841,5.726847747587197,8.887354385688052,5.3875637440622315,6.097242475636933,5.422480009168459
345,51.52333,-0.071384,127.21,283.0,POINT (-0.071384 51.52333),E01004317,14421.27,9244,72.21,900.0451743574664,227.59557252251523,97,19207735.48082916,0,4.845839264168119,5.645446897643238,9.576459479082871,4.293332023658551,6.802450317336714,5.427589702252176
346,51.54983,-0.15561,58.93,280.0,POINT (-0.15561 51.54983),E01000903,14425.91,15302,62.26,627.300760486598,157.96362821973898,77,16930525.405455403,0,4.076350298849822,5.634789603169249,9.576781174308541,4.147253217877503,6.441424895102697,5.062341836418449
347,51.525327,-0.125486,90.67,270.0,POINT (-0.125486 51.525327),E01000853,24717.95,7640,38.32,614.9602459238536,185.617133226396,119,18742522.528219476,0,4.507226541657965,5.598421958998375,10.115284979330255,3.671733295278966,6.421557225040877,5.223701573167247
348,51.539982,-0.106732,53.49,215.0,POINT (-0.106732 51.539982),E01002699,16076.5,14586,85.76,747.400758366387,294.030108853832,89,18833372.900634687,0,3.979494720543159,5.3706380281276624,9.685113857349672,4.463145685958674,6.616600517051383,5.683681802949198
349,51.608384,0.000412,73.17,205.0,POINT (0.000412 51.608384),E01004388,6017.63,14955,328.69,2332.1746099219413,56.709292458156135,12,18086241.161624715,0,4.292785500895938,5.3230099791384085,8.702448773079874,5.798152819014124,7.754554443612709,4.037950562025936
350,51.52257,-0.18352,23.2,194.0,POINT (-0.18352 51.52257),E01004703,9634.26,23871,122.66,78.79521631147698,151.7100384960177,79,16484968.414717922,0,3.1441522786722644,5.267858159063328,9.173080774577716,4.817535864130423,4.366912996863833,5.021970803760001
351,51.52257,-0.18352,23.2,194.0,POINT (-0.18352 51.52257),E01004703,9634.26,23871,122.66,78.79521631147698,151.7100384960177,79,16484968.414717922,0,3.1441522786722644,5.267858159063328,9.173080774577716,4.817535864130423,4.366912996863833,5.021970803760001
352,51.55979,-0.11429,115.89,151.0,POINT (-0.11429 51.55979),E01002730,12737.59,7841,28.68,492.0282874068338,145.4777224513238,64,19571194.34050568,0,4.7526414653463,5.017279836814924,9.452312743256755,3.39047341829918,6.198539690243127,4.980038620118788
353,51.482571,-0.12334,66.67,135.0,POINT (-0.12334 51.482571),E01033207,17382.84,4844,0.0,357.5810911562808,114.3707030972474,80,19506001.019129395,0,4.199755076629969,4.90527477843843,9.763238791684081,0.0,5.879359113323674,4.7394388067931255
354,51.55559,-0.06623,19.2,8719.0,POINT (-0.06623 51.55559),E01001765,14566.43,3374,17.8,2669.4787259061104,100.76814053166026,71,19896210.220906075,0,2.954910279033736,9.073259831427816,9.586474845143998,2.9338568698359038,7.889638975872468,4.612840692292311
355,51.59243,0.02615,28.55,2452.0,POINT (0.02615 51.59243),E01003668,7577.27,25877,266.55,1347.1438984509082,857.3418373829007,6,16378109.147562958,0,3.351656936102019,7.804659297056102,8.93290825545249,5.589306464757314,7.205739105679167,6.753834572708934
356,51.5566,-0.055957,15.76,2411.0,POINT (-0.055957 51.5566),E01001770,13111.97,6158,28.26,3188.366487919531,593.7945318134213,73,19987518.123866517,0,2.757475084429733,7.787796878181171,9.481280832440572,3.3762213955919784,8.067265093401486,6.386525721500753
357,51.561084,-0.074,21.88,2285.0,POINT (-0.074 51.561084),E01001829,15806.45,17491,24.06,1870.6187769655664,81.13957288628283,60,20104567.124847695,0,3.0855729775537806,7.734121303328305,9.668173363560841,3.221272949467922,7.53402520569995,4.396176057778301
358,51.569471,-0.008552,22.3,2152.0,POINT (-0.008552 51.569471),E01004432,10240.0,9936,123.07,1169.802021809934,97.48411147532607,54,19093822.249216456,0,3.104586678466073,7.674152921281675,9.234056898593499,4.82084592245478,7.064588073008926,4.579647228757006
359,51.538245,-0.142439,97.09,1957.0,POINT (-0.142439 51.538245),E01000863,9398.64,6114,166.81,118.05968233729872,53.72904468523272,66,20103684.587385617,0,4.575638383382054,7.579167967396076,9.148320276939748,5.12283238701307,4.771192969812543,3.98397150474073
360,51.42506,-0.1401,29.41,1530.0,POINT (-0.1401 51.42506),E01004517,14881.27,18989,499.71,1803.8785826729988,84.98521415517517,82,18187838.936434202,0,3.3813347525659037,7.333023014386481,9.60785865420739,6.216027091175606,7.4976951795630855,4.442533602510535
361,51.55994,-0.07383,18.59,1506.0,POINT (-0.07383 51.55994),E01001831,15700.09,8414,94.3,1955.7677096039968,80.79912523657907,60,19482371.09205828,0,2.922623801733353,7.317212408359839,9.661421723804045,4.557029810660157,7.578539256768814,4.39197696552705
362,51.488592,-0.134338,45.14,1440.0,POINT (-0.134338 51.488592),E01004738,17569.56,25164,43.8,69.97669843766653,79.65834288881996,100,15834044.332538858,0,3.8097687713893897,7.272398392570047,9.773923138181173,3.8022081394209395,4.248209486939542,4.377767577753498
363,51.616817,-0.014669,16.46,1336.0,POINT (-0.014669 51.616817),E01004414,6205.23,13165,224.86,3546.6241307631417,812.9770555796782,7,15480857.244251175,0,2.800933195248924,7.197435354096591,8.733147763833294,5.4199153382955245,8.173750316246222,6.700706508999217
364,51.55914,-0.07444,23.24,1205.0,POINT (-0.07444 51.55914),E01001830,18284.88,6903,178.22,1979.395926128341,156.70424368903636,64,18968874.180451933,0,3.1458749319837103,7.094234845924755,9.813829767805588,5.188614101456073,7.5905490474625905,5.054333149361975
365,51.53627,-0.11708,33.33,1200.0,POINT (-0.11708 51.53627),E01002710,11639.11,7574,18.16,753.2854860403993,71.38890080836046,94,19163302.68505327,0,3.506457892319648,7.090076835776092,9.362126257881078,2.9528247725427144,6.624450279819867,4.268157803514369
366,51.47686,-0.203,37.1,1186.0,POINT (-0.203 51.47686),E01001948,15987.82,19353,344.48,218.2531307601152,104.21882815618687,72,16698136.066782294,0,3.6136169696133895,7.078341579557671,9.679582461324005,5.844934754412085,5.385641194719711,4.646504049481068
367,51.562793,-0.07323,24.33,1151.0,POINT (-0.07323 51.562793),E01001831,15700.09,8414,67.78,1814.7558714680604,60.71352448644418,59,20415702.900901373,0,3.1917101567954314,7.048386408721883,9.661421723804045,4.23091300500412,7.50370850655065,4.106108429142343
368,51.46441,-0.27408,21.01,1071.0,POINT (-0.27408 51.46441),E01003859,8436.69,28619,244.78,1896.70750614226,115.83896132103632,36,15933321.78935069,0,3.044998514856909,6.976348070447749,9.04034533057249,5.504436826856451,7.547876085291452,4.752209928637407
369,51.546675,-0.099433,27.64,1012.0,POINT (-0.099433 51.546675),E01002740,10297.3,17843,237.22,270.4627385128723,81.41282027054207,75,20024195.95364426,0,3.319263998899469,6.919683849847411,9.23963700393177,5.473194616452755,5.600124213045214,4.399498115585886
370,51.45625,-0.19535,45.0,1000.0,POINT (-0.19535 51.45625),E01004600,28521.46,9097,61.12,1134.4822317604578,92.4729035646702,59,18411650.244408477,0,3.8066624897703196,6.907755278982137,10.25841206536382,4.129067998280486,7.03392967515309,4.526884267589547
371,51.42553,-0.16536,31.75,945.0,POINT (-0.16536 51.42553),E01004525,14121.86,13131,186.53,312.5090917802453,91.24768517123576,66,19073369.677084062,0,3.457892725338701,6.851184927493743,9.555479230417182,5.23393883261183,5.744636468664467,4.513602992462601
372,51.42963,-0.16851,16.67,900.0,POINT (-0.16851 51.42963),E01004613,17120.16,6866,334.33,222.94532798438,136.36830303419353,68,17371534.547746003,0,2.813610696762703,6.802394763324311,9.748011995446454,5.815115121584316,5.406947531073485,4.9153717798697425
373,51.47209,-0.20425,39.24,892.0,POINT (-0.20425 51.47209),E01001951,14712.76,16651,210.19,414.84001632838095,118.4798055417511,62,17219446.30451272,0,3.6696966346971625,6.79346613258001,9.596470423459962,5.352758202226283,6.027892903721534,4.774744169959543
374,51.575962,-0.122302,34.56,868.0,POINT (-0.122302 51.575962),E01001988,9310.14,17894,165.17,1452.4636525620642,120.6279006125581,81,18498065.26025518,0,3.542696943935855,6.7661917146603505,9.138859407752035,5.113011360713122,7.281013949620535,4.792728009577292
375,51.61214,-0.109786,29.73,841.0,POINT (-0.109786 51.61214),E01001394,11513.92,9612,568.4,1149.1465946356504,99.94475322519804,57,19185690.935296748,0,3.3921566370100065,6.734591659972948,9.35131201714839,6.344583174843937,7.0467778176309395,4.604570005916059
376,51.538981,-0.249379,16.14,818.0,POINT (-0.249379 51.538981),E01000523,16342.86,7193,114.14,659.0281224548811,172.3749995750749,63,17918126.935540054,0,2.7813006628418027,6.706862336602747,9.70154638369768,4.7461487792476635,6.490769056986829,5.1496433291663
377,51.53171,-0.05758,40.74,810.0,POINT (-0.05758 51.53171),E01004199,25695.65,3280,195.53,520.1243159961695,77.46684629246634,75,19275304.588994768,0,3.70721041079866,6.697034247666484,10.154076995856713,5.2808150914118945,6.254059554183119,4.349890764643811
378,51.577274,-0.23912,37.14,700.0,POINT (-0.23912 51.577274),E01000305,2321.87,9115,174.89,2152.7459328929726,62.2802751109599,28,17402366.056463633,0,3.61469455592456,6.551080335043404,7.750128174471773,5.169858799644233,7.674501373576274,4.131640346965797
379,51.477507,-0.189391,53.1,678.0,POINT (-0.189391 51.477507),E01001923,13365.72,16437,240.75,853.4066607093324,128.06904442088623,75,16103076.967371073,0,3.9721769282478934,6.519147287940395,9.500448499175844,5.487904134333403,6.74924008851979,4.85257698943798
